match_id,match_seq_num,radiant_win,start_time,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
7904179502,6650625662,True,1724061923,1496,7,22,81,6,153,"[37, 83, 8, 106, 38]","[25, 31, 13, 98, 20]"
7904179005,6650625846,True,1724061893,1502,7,22,81,4,183,"[114, 86, 64, 28, 82]","[137, 14, 110, 59, 44]"
7904178919,6650624483,True,1724061884,1438,7,22,34,4,171,"[86, 8, 38, 83, 14]","[105, 95, 98, 26, 53]"
7904178801,6650618128,False,1724061879,901,7,22,45,6,236,"[114, 40, 67, 26, 74]","[108, 52, 18, 35, 15]"
7904178719,6650620051,False,1724061868,1114,7,22,52,6,236,"[30, 9, 84, 53, 88]","[87, 35, 114, 70, 62]"
7904178605,6650625890,False,1724061858,1581,7,22,61,5,181,"[17, 9, 88, 1, 49]","[14, 16, 50, 10, 86]"
7904178401,6650625423,True,1724061858,1531,7,22,81,8,152,"[102, 52, 35, 129, 114]","[50, 96, 53, 10, 123]"
7904178309,6650621714,True,1724061849,1169,7,22,71,5,184,"[96, 109, 57, 25, 50]","[86, 1, 23, 18, 64]"
7904177513,6650614439,True,1724061803,798,7,22,43,2,181,"[129, 105, 98, 48, 31]","[44, 137, 74, 41, 3]"
7904177319,6650622910,False,1724061794,1414,7,22,23,3,184,"[27, 2, 126, 6, 84]","[113, 50, 1, 108, 102]"
7904177314,6650626149,True,1724061788,1589,7,22,13,2,151,"[8, 60, 106, 37, 29]","[114, 126, 26, 11, 58]"
7904177105,6650625426,True,1724061779,1612,7,22,74,5,271,"[126, 70, 53, 135, 83]","[93, 104, 14, 90, 102]"
7904177015,6650624045,True,1724061773,1492,7,22,51,6,185,"[45, 35, 70, 53, 47]","[98, 42, 10, 71, 93]"
7904176910,6650624072,True,1724061768,1534,7,22,51,6,182,"[46, 48, 101, 104, 20]","[16, 62, 63, 74, 79]"
7904176206,6650625224,True,1724061723,1656,7,22,61,6,183,"[64, 44, 111, 103, 83]","[39, 23, 94, 135, 27]"
7904176009,6650623361,True,1724061683,1539,7,22,24,3,183,"[87, 90, 77, 11, 20]","[119, 17, 45, 7, 19]"
7904175719,6650625138,True,1724061693,1654,7,22,34,6,181,"[68, 72, 81, 22, 51]","[84, 1, 110, 96, 25]"
7904175615,6650624478,True,1724061693,1631,7,22,71,6,151,"[97, 20, 40, 8, 98]","[72, 57, 14, 13, 11]"
7904175418,6650624542,False,1724061679,1663,7,22,53,6,273,"[54, 31, 98, 34, 43]","[8, 129, 39, 119, 64]"
7904175313,6650624615,False,1724061673,1679,7,22,24,4,185,"[137, 44, 121, 40, 38]","[104, 93, 85, 30, 49]"
7904175312,6650625289,True,1724061673,1695,7,22,24,3,223,"[106, 94, 74, 4, 14]","[85, 36, 95, 8, 18]"
7904175117,6650620959,False,1724061654,1316,7,22,81,3,274,"[44, 21, 105, 38, 11]","[98, 18, 13, 64, 25]"
7904175018,6650607415,True,1724061654,418,7,22,25,7,122,"[81, 88, 86, 11, 35]","[93, 36, 51, 59, 83]"
7904175011,6650618923,True,1724061654,1281,0,4,42,3,272,"[48, 43, 21, 59, 87]","[95, 41, 33, 97, 22]"
7904174715,6650622999,True,1724061638,1578,7,22,35,3,152,"[93, 13, 37, 53, 15]","[75, 7, 62, 8, 105]"
7904174413,6650624404,True,1724061618,1710,7,22,41,4,152,"[64, 37, 35, 84, 36]","[49, 74, 95, 2, 50]"
7904174318,6650618666,True,1724061613,1259,7,22,61,5,152,"[84, 39, 86, 102, 42]","[75, 40, 129, 8, 136]"
7904174219,6650618966,False,1724061608,1279,7,22,81,5,153,"[9, 34, 22, 126, 56]","[25, 57, 51, 60, 19]"
7904174103,6650625313,False,1724061598,1738,7,22,35,4,223,"[7, 42, 25, 95, 64]","[84, 86, 18, 4, 29]"
7904174101,6650619696,False,1724061598,1353,7,22,72,4,181,"[89, 129, 52, 48, 123]","[34, 38, 11, 88, 70]"
7904174002,6650625188,False,1724061598,1775,7,22,81,9,227,"[88, 96, 74, 8, 76]","[11, 129, 51, 54, 5]"
7904173912,6650622378,True,1724061593,1605,7,22,32,2,151,"[11, 27, 15, 128, 81]","[126, 56, 84, 14, 42]"
7904173907,6650625940,True,1724061589,1867,7,22,34,5,236,"[108, 21, 44, 43, 9]","[71, 4, 104, 10, 14]"
7904173815,6650623912,True,1724061588,1536,7,22,81,7,172,"[29, 93, 120, 121, 31]","[64, 105, 123, 36, 49]"
7904173719,6650623677,True,1724061579,1676,7,22,44,6,183,"[86, 104, 114, 50, 48]","[22, 128, 106, 70, 71]"
7904173711,6650626129,False,1724061558,1851,0,22,44,8,223,"[36, 137, 39, 83, 14]","[23, 57, 80, 49, 84]"
7904173705,6650626198,False,1724061578,1877,7,22,65,6,193,"[88, 53, 102, 138, 56]","[21, 7, 18, 98, 26]"
7904173516,6650620834,False,1724061568,1502,7,22,44,7,153,"[14, 19, 26, 96, 28]","[11, 20, 57, 126, 31]"
7904173510,6650624897,False,1724061563,1761,7,22,42,4,236,"[13, 8, 98, 87, 68]","[85, 36, 25, 84, 40]"
7904173305,6650626347,True,1724061553,1882,7,22,43,4,153,"[81, 60, 85, 129, 75]","[26, 128, 54, 36, 20]"
7904173209,6650625055,True,1724061548,1835,7,3,53,7,227,"[81, 22, 68, 96, 51]","[26, 41, 88, 23, 47]"
7904173208,6650617829,True,1724061548,1283,7,22,51,3,144,"[63, 14, 47, 136, 48]","[42, 73, 40, 58, 35]"
7904173201,6650611766,True,1724061538,842,7,22,81,4,274,"[86, 83, 59, 9, 28]","[20, 16, 74, 62, 94]"
7904173111,6650621336,True,1724061543,1547,0,22,14,2,273,"[119, 55, 47, 54, 44]","[40, 37, 95, 104, 5]"
7904172918,6650622895,True,1724061523,1604,7,22,53,5,273,"[56, 111, 106, 77, 9]","[53, 2, 39, 25, 63]"
7904172916,6650622181,False,1724061528,1648,7,22,64,7,227,"[57, 87, 36, 47, 95]","[52, 81, 40, 88, 106]"
7904172812,6650617922,False,1724061524,1299,7,22,73,7,273,"[113, 1, 35, 47, 57]","[21, 37, 67, 17, 123]"
7904172514,6650626329,False,1724061508,1915,7,22,42,7,184,"[25, 26, 104, 1, 68]","[102, 23, 74, 3, 63]"
7904172509,6650606758,True,1724061503,491,7,22,21,3,274,"[65, 17, 89, 61, 63]","[29, 22, 9, 50, 114]"
7904172308,6650625700,True,1724061493,1914,7,22,61,9,183,"[107, 35, 123, 67, 21]","[33, 56, 39, 63, 98]"
7904172307,6650620590,False,1724061493,1561,7,22,12,2,184,"[63, 35, 81, 68, 123]","[44, 89, 93, 47, 26]"
7904172216,6650624813,True,1724061478,1856,7,22,34,3,185,"[48, 6, 71, 7, 123]","[30, 44, 121, 20, 104]"
7904172103,6650617240,False,1724061483,1317,7,22,62,4,184,"[70, 123, 25, 135, 33]","[11, 9, 51, 136, 64]"
7904172011,6650625047,True,1724061478,1831,7,22,81,5,274,"[135, 3, 63, 74, 9]","[23, 86, 5, 70, 101]"
7904171913,6650625410,False,1724061463,1876,7,22,22,4,184,"[104, 10, 20, 14, 8]","[91, 47, 123, 63, 98]"
7904171910,6650622562,True,1724061453,1648,7,22,71,2,182,"[28, 37, 13, 126, 34]","[106, 111, 40, 1, 71]"
7904171800,6650623788,False,1724061453,1802,7,22,51,6,227,"[40, 63, 15, 36, 111]","[106, 8, 96, 19, 73]"
7904171618,6650621895,True,1724061453,1702,7,22,32,6,181,"[36, 86, 25, 84, 1]","[8, 13, 97, 57, 104]"
7904171615,6650621266,True,1724061449,1630,7,22,41,5,151,"[83, 9, 32, 105, 61]","[112, 18, 15, 13, 1]"
7904171514,6650616123,True,1724061443,1212,7,22,81,7,193,"[61, 70, 105, 40, 64]","[25, 79, 129, 14, 16]"
7904171407,6650623680,False,1724061438,1850,7,22,42,5,184,"[25, 14, 129, 70, 110]","[17, 72, 87, 20, 135]"
7904171308,6650619935,True,1724061434,1559,7,22,45,7,182,"[34, 104, 100, 44, 35]","[135, 123, 25, 61, 62]"
7904171307,6650625018,False,1724061434,1923,7,22,41,6,185,"[15, 53, 25, 102, 126]","[64, 20, 104, 10, 75]"
7904171300,6650624423,True,1724061433,1855,7,22,51,8,271,"[60, 5, 8, 36, 111]","[123, 61, 88, 1, 76]"
7904171204,6650621004,False,1724061424,1653,7,22,31,2,185,"[44, 128, 26, 74, 99]","[36, 20, 123, 6, 11]"
7904171116,6650619491,False,1724061408,1562,0,4,32,3,182,"[98, 74, 57, 109, 83]","[22, 138, 104, 27, 84]"
7904171005,6650626337,False,1724061413,2007,7,22,51,6,185,"[60, 50, 21, 101, 39]","[81, 42, 88, 106, 123]"
7904171003,6650619292,True,1724061408,1465,7,22,81,4,152,"[53, 92, 109, 31, 14]","[2, 111, 9, 39, 114]"
7904171002,6650619317,True,1724061403,1543,7,22,52,5,223,"[62, 8, 31, 16, 106]","[84, 39, 22, 102, 18]"
7904171001,6650614858,False,1724061398,1214,7,22,74,6,272,"[38, 98, 73, 5, 58]","[114, 62, 20, 22, 83]"
7904170711,6650625307,False,1724061394,1973,7,22,53,3,185,"[111, 12, 88, 98, 36]","[22, 102, 90, 42, 94]"
7904170710,6650621498,True,1724061393,1740,7,22,52,3,122,"[102, 2, 95, 39, 92]","[60, 128, 14, 87, 6]"
7904170611,6650623018,True,1724061368,1835,0,22,51,2,182,"[33, 113, 20, 95, 109]","[75, 88, 14, 6, 22]"
7904170604,6650619926,True,1724061388,1609,7,22,23,2,183,"[3, 6, 56, 14, 92]","[8, 11, 27, 5, 42]"
7904170510,6650625223,False,1724061383,1984,0,22,32,2,223,"[41, 17, 9, 2, 55]","[62, 54, 29, 22, 47]"
7904170418,6650623392,True,1724061378,1793,7,22,61,5,152,"[97, 106, 27, 53, 93]","[136, 86, 70, 39, 3]"
7904170416,6650625432,False,1724061378,2012,7,22,44,6,182,"[105, 10, 31, 38, 11]","[84, 106, 23, 14, 41]"
7904170318,6650623487,True,1724061368,1866,7,22,51,4,182,"[126, 93, 37, 104, 50]","[20, 51, 14, 1, 19]"
7904170305,6650624924,False,1724061373,1977,7,22,63,2,274,"[137, 7, 31, 41, 86]","[22, 32, 34, 25, 28]"
7904170304,6650624303,True,1724061373,1831,7,22,72,5,274,"[14, 126, 87, 44, 101]","[8, 6, 22, 72, 102]"
7904170217,6650617944,False,1724061364,1446,7,22,34,7,236,"[26, 16, 93, 84, 35]","[83, 129, 36, 21, 63]"
7904170216,6650625491,False,1724061363,2028,7,22,24,4,181,"[11, 1, 67, 53, 135]","[78, 104, 70, 14, 2]"
7904170215,6650611392,False,1724061363,925,7,22,81,9,271,"[104, 56, 25, 86, 10]","[44, 92, 107, 39, 14]"
7904170119,6650621891,False,1724061353,1757,7,22,51,4,153,"[28, 75, 123, 42, 102]","[31, 126, 2, 74, 44]"
7904170117,6650626348,True,1724061348,2103,7,22,14,2,153,"[86, 81, 47, 52, 44]","[30, 7, 9, 99, 12]"
7904170004,6650622349,False,1724061354,1859,7,22,41,3,153,"[62, 14, 41, 36, 13]","[35, 108, 119, 57, 67]"
7904170002,6650624194,False,1724061353,1944,7,22,22,5,182,"[57, 86, 113, 14, 41]","[34, 72, 44, 104, 19]"
7904170000,6650623023,False,1724061348,1888,7,22,63,8,184,"[96, 50, 56, 40, 39]","[5, 114, 104, 67, 64]"
7904169919,6650618315,True,1724061343,1550,7,22,21,2,181,"[89, 104, 126, 37, 50]","[36, 75, 14, 62, 8]"
7904169901,6650623425,True,1724061343,1912,7,22,34,5,183,"[86, 25, 2, 48, 63]","[93, 50, 45, 96, 74]"
7904169810,6650619349,True,1724061343,1604,7,22,71,6,182,"[16, 19, 26, 84, 10]","[87, 72, 42, 7, 60]"
7904169711,6650620374,False,1724061339,1709,7,22,64,5,227,"[93, 98, 126, 7, 40]","[60, 8, 5, 128, 17]"
7904169707,6650625447,False,1724061338,2053,7,22,32,3,186,"[11, 99, 88, 30, 6]","[25, 74, 81, 41, 85]"
7904169700,6650625403,True,1724061339,2047,7,22,52,7,181,"[106, 20, 52, 26, 48]","[96, 10, 11, 74, 40]"
7904178408,6650626620,False,1724061849,1646,0,4,25,2,185,"[105, 17, 91, 137, 6]","[108, 9, 138, 48, 64]"
7904178000,6650626628,True,1724061833,1487,7,22,43,5,185,"[84, 6, 123, 104, 85]","[95, 9, 42, 13, 68]"
7904176807,6650626689,False,1724061763,1707,7,22,62,4,381,"[72, 1, 59, 100, 41]","[63, 98, 83, 17, 94]"
7904171804,6650626674,True,1724061463,2010,0,22,41,2,184,"[2, 3, 101, 13, 21]","[112, 90, 137, 11, 103]"
7904169918,6650626672,False,1724061338,2132,7,22,24,2,181,"[35, 50, 123, 80, 22]","[9, 87, 7, 44, 111]"
7904179118,6650626799,True,1724061899,1613,7,22,74,6,182,"[110, 34, 14, 81, 31]","[13, 25, 9, 53, 129]"
7904176211,6650626932,False,1724061714,1796,7,22,81,6,227,"[74, 98, 42, 82, 35]","[75, 39, 70, 64, 49]"
7904175010,6650627051,True,1724061654,1784,7,22,81,3,274,"[25, 20, 57, 106, 119]","[7, 35, 19, 52, 46]"
7904174400,6650627166,False,1724061614,1901,7,22,21,4,227,"[50, 104, 48, 102, 36]","[14, 28, 64, 57, 94]"
7904173206,6650627083,True,1724061548,1955,7,22,63,7,184,"[58, 70, 20, 38, 76]","[120, 2, 26, 72, 41]"
7904172906,6650627010,True,1724061533,1984,7,22,54,3,152,"[86, 76, 70, 78, 26]","[40, 48, 96, 19, 53]"
7904170509,6650626825,False,1724061383,2136,7,22,64,6,153,"[25, 64, 62, 81, 67]","[97, 63, 103, 123, 44]"
7904179715,6650627245,True,1724061928,1535,7,22,42,5,151,"[102, 92, 35, 25, 31]","[93, 47, 87, 8, 14]"
7904175103,6650627373,True,1724061658,1778,7,22,43,6,185,"[74, 106, 1, 37, 16]","[17, 14, 45, 6, 11]"
7904175102,6650627380,True,1724061658,1885,7,22,65,6,187,"[20, 11, 46, 98, 102]","[123, 136, 91, 35, 42]"
7904174203,6650627395,False,1724061608,1941,7,22,55,7,223,"[89, 25, 22, 102, 26]","[108, 47, 74, 44, 7]"
7904185303,6650627535,False,1724062264,1287,7,22,31,4,184,"[97, 68, 108, 41, 62]","[27, 102, 18, 21, 93]"
7904180906,6650627625,False,1724062003,1540,7,22,72,8,236,"[44, 128, 59, 36, 92]","[138, 35, 69, 83, 75]"
7904175904,6650627584,True,1724061708,1848,7,22,63,9,271,"[34, 19, 51, 25, 9]","[72, 5, 53, 137, 126]"
7904173902,6650627647,False,1724061588,1995,0,4,21,3,227,"[16, 112, 42, 15, 20]","[57, 19, 59, 109, 93]"
7904171415,6650627600,False,1724061424,2129,7,22,14,2,185,"[74, 44, 36, 84, 109]","[53, 32, 56, 104, 5]"
7904186305,6650628035,True,1724062313,1183,7,22,81,5,183,"[106, 71, 110, 109, 111]","[21, 48, 11, 38, 35]"
7904181602,6650628756,True,1724062043,1612,7,22,23,4,186,"[35, 126, 23, 22, 59]","[123, 2, 39, 21, 104]"
7904180618,6650628001,True,1724061973,1588,7,22,33,3,152,"[99, 26, 14, 102, 76]","[35, 2, 16, 136, 5]"
7904180418,6650628723,False,1724061964,1656,7,22,52,5,187,"[86, 88, 63, 42, 14]","[106, 34, 64, 77, 93]"
7904179909,6650628152,True,1724061943,1606,7,22,44,4,271,"[13, 5, 136, 42, 114]","[71, 2, 63, 25, 70]"
7904179414,6650627803,True,1724061918,1644,7,22,34,2,152,"[41, 60, 53, 19, 37]","[8, 35, 10, 2, 40]"
7904179017,6650627828,False,1724061883,1675,7,22,54,6,184,"[44, 76, 16, 121, 30]","[7, 55, 85, 87, 109]"
7904178812,6650627731,False,1724061873,1673,7,22,22,2,273,"[26, 65, 58, 67, 1]","[7, 39, 22, 93, 56]"
7904178409,6650628260,True,1724061853,1639,7,22,81,7,187,"[25, 136, 129, 20, 76]","[92, 34, 112, 86, 9]"
7904178311,6650628729,True,1724061853,1768,7,22,55,4,152,"[32, 80, 83, 25, 26]","[49, 70, 46, 40, 27]"
7904178118,6650628136,False,1724061823,1718,7,22,81,6,152,"[21, 26, 88, 95, 43]","[137, 102, 44, 126, 7]"
7904178019,6650628515,False,1724061838,1768,7,22,81,9,152,"[70, 104, 76, 31, 7]","[129, 9, 74, 20, 25]"
7904177705,6650627958,True,1724061809,1750,7,22,53,6,184,"[39, 16, 21, 18, 105]","[44, 55, 50, 106, 64]"
7904177617,6650628150,False,1724061809,1797,7,22,42,6,227,"[49, 42, 86, 63, 40]","[36, 37, 98, 27, 54]"
7904177103,6650628674,True,1724061774,1865,7,22,45,6,181,"[35, 123, 77, 62, 70]","[74, 88, 20, 8, 49]"
7904176810,6650628281,True,1724061763,1831,7,22,42,4,184,"[98, 17, 136, 31, 11]","[44, 50, 121, 49, 28]"
7904176409,6650627862,False,1724061738,1828,0,22,22,3,232,"[75, 22, 69, 99, 35]","[100, 8, 84, 42, 11]"
7904175502,6650627780,True,1724061683,1845,7,22,33,5,186,"[74, 104, 44, 11, 83]","[14, 42, 121, 6, 76]"
7904175017,6650628502,False,1724061638,1950,7,22,43,5,273,"[1, 25, 42, 31, 123]","[104, 64, 67, 59, 74]"
7904174819,6650628198,False,1724061643,1935,7,22,31,4,184,"[94, 106, 64, 5, 81]","[114, 49, 58, 41, 26]"
7904174611,6650628563,True,1724061618,1924,7,22,71,6,151,"[85, 21, 52, 59, 105]","[93, 31, 16, 55, 36]"
7904174000,6650628555,True,1724061598,2033,0,22,43,3,227,"[40, 114, 29, 15, 63]","[1, 101, 106, 92, 26]"
7904173911,6650628226,False,1724061593,2008,7,22,41,4,151,"[36, 93, 49, 27, 9]","[8, 100, 35, 86, 60]"
7904173316,6650628566,True,1724061549,2038,7,22,41,2,152,"[41, 47, 84, 126, 16]","[80, 72, 44, 68, 99]"
7904172819,6650628046,True,1724061523,2072,7,22,71,5,153,"[13, 20, 99, 5, 93]","[26, 21, 29, 114, 15]"
7904172700,6650627745,False,1724061518,2030,7,22,24,4,236,"[45, 52, 129, 8, 96]","[49, 25, 68, 69, 47]"
7904183907,6650629910,True,1724062173,1543,7,22,41,4,181,"[81, 18, 31, 94, 14]","[112, 33, 98, 11, 44]"
7904183203,6650629769,True,1724062128,1518,7,22,81,3,271,"[10, 57, 82, 137, 49]","[86, 71, 9, 53, 39]"
7904182517,6650629754,True,1724062093,1620,7,22,34,2,271,"[82, 8, 62, 84, 136]","[74, 20, 11, 53, 12]"
7904181905,6650629686,True,1724062058,1582,7,22,73,6,153,"[86, 41, 126, 2, 114]","[83, 17, 6, 74, 104]"
7904181018,6650629760,False,1724062009,1545,7,22,43,5,152,"[138, 31, 22, 101, 108]","[7, 12, 35, 36, 102]"
7904180504,6650629286,True,1724061968,1696,7,22,65,4,381,"[112, 73, 30, 14, 137]","[40, 86, 53, 8, 11]"
7904180217,6650628883,False,1724061963,1694,7,22,33,5,181,"[57, 8, 50, 2, 7]","[13, 34, 44, 128, 105]"
7904179505,6650629808,False,1724061923,1725,7,22,81,6,273,"[111, 48, 39, 14, 47]","[136, 86, 10, 123, 135]"
7904178417,6650629655,False,1724061858,1827,7,22,53,7,181,"[86, 84, 1, 98, 11]","[128, 39, 83, 29, 48]"
7904178100,6650629936,True,1724061839,1867,7,22,41,3,152,"[27, 67, 92, 17, 84]","[19, 64, 35, 112, 22]"
7904177912,6650629641,True,1724061808,1898,0,4,31,2,184,"[5, 48, 14, 7, 28]","[69, 22, 46, 59, 2]"
7904177817,6650629903,False,1724061803,1908,7,3,42,3,227,"[63, 84, 28, 53, 41]","[39, 54, 137, 101, 27]"
7904177618,6650629012,True,1724061813,1819,7,22,24,4,181,"[126, 99, 93, 54, 102]","[60, 8, 14, 105, 46]"
7904177613,6650629326,False,1724061799,1879,7,22,52,2,153,"[49, 59, 14, 8, 84]","[39, 5, 98, 95, 57]"
7904177312,6650629818,False,1724061779,1878,7,22,45,4,153,"[8, 21, 68, 35, 34]","[71, 30, 84, 22, 93]"
7904176407,6650629240,True,1724061734,1916,7,22,13,3,144,"[2, 49, 88, 37, 84]","[94, 85, 46, 28, 22]"
7904176019,6650628816,True,1724061713,1828,7,22,81,5,227,"[114, 40, 104, 128, 1]","[2, 44, 30, 49, 82]"
7904176017,6650629393,False,1724061713,1990,7,22,44,4,172,"[17, 120, 48, 9, 86]","[18, 6, 27, 40, 102]"
7904176013,6650629046,True,1724061708,1855,7,22,32,2,186,"[96, 91, 64, 93, 74]","[14, 29, 126, 42, 7]"
7904176010,6650629629,True,1724061699,1964,7,22,33,5,153,"[27, 16, 8, 88, 43]","[35, 93, 26, 97, 112]"
7904175906,6650629528,False,1724061709,2003,7,22,51,7,223,"[69, 22, 37, 30, 10]","[44, 104, 56, 34, 84]"
7904175602,6650629304,True,1724061689,1856,7,22,42,6,185,"[14, 1, 71, 11, 42]","[64, 54, 98, 57, 126]"
7904175212,6650629386,False,1724061663,2004,7,22,33,6,271,"[29, 72, 5, 25, 1]","[51, 35, 64, 52, 106]"
7904175110,6650629474,True,1724061664,2046,7,22,43,6,153,"[96, 22, 102, 136, 44]","[9, 59, 47, 8, 5]"
7904174700,6650629884,True,1724061639,2058,7,22,53,4,152,"[93, 14, 15, 2, 83]","[86, 45, 6, 42, 22]"
7904174415,6650629139,True,1724061618,1934,7,22,31,5,185,"[44, 11, 30, 108, 71]","[12, 136, 60, 27, 14]"
7904174001,6650629373,False,1724061594,2088,7,22,62,5,227,"[88, 8, 17, 71, 103]","[51, 14, 62, 49, 35]"
7904186304,6650630047,False,1724062313,1367,7,22,81,3,122,"[10, 113, 120, 92, 100]","[86, 35, 104, 17, 67]"
7904177516,6650630044,True,1724061804,1808,7,22,63,5,153,"[84, 108, 76, 31, 18]","[9, 61, 94, 86, 75]"
7904176207,6650630058,True,1724061723,2014,7,22,52,5,272,"[21, 112, 104, 73, 34]","[94, 83, 123, 96, 50]"
7904175518,6650629965,False,1724061678,2013,7,22,53,4,144,"[51, 28, 106, 40, 8]","[104, 35, 121, 123, 54]"
7904175411,6650629945,True,1724061678,2014,7,22,81,5,273,"[92, 76, 70, 91, 57]","[110, 94, 25, 104, 30]"
7904175119,6650629948,True,1724061658,1940,7,22,44,6,186,"[89, 25, 8, 68, 38]","[26, 6, 84, 123, 34]"
7904179519,6650630165,True,1724061923,1786,7,22,44,3,152,"[14, 72, 64, 11, 42]","[96, 26, 21, 46, 22]"
7904176707,6650630127,False,1724061750,1985,7,22,43,4,272,"[108, 111, 44, 17, 64]","[21, 105, 14, 31, 70]"
7904176104,6650630175,True,1724061718,1988,7,22,13,3,153,"[35, 18, 6, 37, 14]","[40, 104, 17, 59, 38]"
7904184017,6650630431,True,1724062189,1527,7,22,52,6,273,"[49, 30, 126, 34, 18]","[11, 86, 45, 104, 1]"
7904177117,6650630373,True,1724061753,1980,7,22,33,5,227,"[80, 9, 119, 99, 26]","[32, 35, 128, 71, 74]"
7904175307,6650630302,False,1724061668,2006,7,22,43,3,153,"[25, 19, 78, 64, 75]","[90, 106, 51, 136, 1]"
7904186211,6650630432,True,1724062313,1449,7,22,44,3,193,"[108, 1, 113, 83, 27]","[40, 6, 84, 34, 16]"
7904176212,6650630542,True,1724061724,2044,7,22,35,2,151,"[64, 106, 8, 98, 50]","[9, 55, 79, 85, 63]"
7904175901,6650630539,True,1724061708,2052,7,22,52,4,187,"[123, 98, 74, 27, 63]","[135, 35, 105, 44, 53]"
7904181013,6650630728,True,1724062003,1759,7,22,23,4,181,"[95, 34, 99, 50, 17]","[71, 44, 39, 14, 49]"
7904179613,6650630704,False,1724061924,1822,7,22,25,3,223,"[75, 36, 95, 14, 83]","[42, 18, 31, 19, 37]"
7904184619,6650630735,True,1724062219,1543,7,22,34,2,271,"[45, 44, 31, 77, 35]","[49, 71, 111, 43, 41]"
7904181611,6650630942,True,1724062043,1737,7,22,23,4,184,"[97, 72, 37, 46, 60]","[64, 96, 44, 17, 26]"
7904180512,6650630729,True,1724061978,1766,7,22,21,5,151,"[46, 35, 22, 14, 75]","[106, 8, 5, 43, 68]"
7904178917,6650630756,True,1724061878,1861,7,22,41,3,151,"[5, 52, 42, 74, 49]","[60, 114, 19, 10, 35]"
7904178619,6650630921,True,1724061863,1967,7,22,43,5,185,"[113, 104, 64, 91, 19]","[6, 96, 36, 35, 34]"
7904176809,6650630925,True,1724061763,1878,7,22,63,6,152,"[53, 74, 93, 104, 27]","[42, 64, 39, 96, 9]"
7904181812,6650630963,True,1724062038,1677,7,22,81,9,236,"[25, 77, 111, 26, 114]","[91, 51, 34, 101, 41]"
7904180313,6650631068,False,1724061963,1841,7,22,21,2,183,"[50, 36, 56, 26, 93]","[109, 114, 28, 27, 32]"
7904180502,6650631239,False,1724061959,1690,7,22,31,4,182,"[17, 14, 71, 94, 74]","[87, 59, 42, 29, 27]"
7904179911,6650631262,True,1724061944,1865,7,22,24,5,182,"[98, 35, 39, 5, 1]","[44, 123, 126, 128, 2]"
7904178903,6650631191,True,1724061888,1925,7,22,61,4,153,"[40, 95, 39, 57, 21]","[1, 80, 19, 97, 26]"
7904175909,6650631210,True,1724061709,2098,7,22,34,4,182,"[27, 48, 11, 110, 7]","[2, 92, 123, 1, 31]"
7904175515,6650631139,True,1724061678,2103,7,22,23,4,272,"[91, 28, 54, 105, 34]","[93, 7, 5, 11, 71]"
7904178207,6650631400,True,1724061844,1998,7,22,54,5,171,"[126, 54, 110, 104, 53]","[25, 14, 45, 105, 83]"
7904176805,6650631394,False,1724061763,2073,7,22,63,7,152,"[21, 49, 73, 19, 105]","[34, 74, 2, 75, 56]"
7904207414,6650638260,False,1724063524,759,7,22,21,2,273,"[104, 44, 111, 106, 64]","[5, 14, 86, 99, 12]"
7904205602,6650637639,True,1724063418,847,7,22,34,4,183,"[99, 22, 136, 91, 80]","[102, 10, 37, 19, 11]"
7904204102,6650631765,True,1724063333,537,7,22,43,4,271,"[5, 88, 44, 30, 104]","[13, 93, 37, 19, 86]"
7904202406,6650637485,True,1724063244,1013,7,22,71,4,192,"[34, 2, 86, 136, 91]","[41, 79, 16, 99, 9]"
7904198410,6650637595,True,1724063018,1211,7,22,81,8,193,"[114, 20, 62, 86, 40]","[58, 104, 41, 5, 59]"
7904198312,6650637696,False,1724063008,1271,7,22,44,4,185,"[98, 86, 95, 20, 23]","[14, 13, 136, 29, 91]"
7904197110,6650637752,True,1724062938,1332,7,22,35,5,231,"[84, 53, 62, 22, 94]","[64, 29, 44, 21, 17]"
7904196913,6650636308,True,1724062928,1228,7,22,43,6,145,"[80, 104, 84, 15, 85]","[6, 96, 101, 13, 62]"
7904196807,6650635100,True,1724062888,1171,7,22,81,4,185,"[14, 61, 77, 123, 11]","[108, 39, 68, 86, 8]"
7904195719,6650638096,False,1724062848,1460,0,4,43,2,153,"[19, 129, 30, 5, 138]","[84, 70, 42, 128, 25]"
7904195708,6650637397,False,1724062853,1364,7,22,81,4,273,"[73, 83, 40, 36, 108]","[106, 88, 129, 84, 11]"
7904195401,6650635277,True,1724062833,1235,0,22,41,5,227,"[63, 87, 74, 36, 2]","[28, 31, 92, 106, 6]"
7904195118,6650633651,True,1724062823,1141,7,22,81,6,151,"[63, 120, 13, 49, 52]","[137, 86, 74, 41, 31]"
7904195115,6650636667,True,1724062823,1373,7,22,81,6,182,"[126, 57, 30, 20, 98]","[114, 60, 53, 31, 25]"
7904194914,6650635133,True,1724062813,1105,7,22,62,7,182,"[4, 6, 135, 101, 45]","[87, 109, 22, 108, 19]"
7904194408,6650624143,True,1724062778,537,0,22,34,2,184,"[5, 4, 11, 26, 35]","[42, 71, 16, 76, 19]"
7904194218,6650633290,False,1724062773,1184,7,22,42,6,182,"[86, 62, 42, 88, 44]","[6, 79, 25, 22, 38]"
